path,pred_class,p_pred,p_ulcer,triage
DFU/DFU/TestSet111/DFU_00040.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00105.png,Abnormal(Ulcer),0.9991,0.0009,Green
DFU/DFU/TestSet111/DFU_00087.png,Abnormal(Ulcer),0.8384,0.1616,Green
DFU/DFU/TestSet111/DFU_00072.png,Abnormal(Ulcer),0.7038,0.2962,Green
DFU/DFU/TestSet111/DFU_00034.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00007.jpg,Abnormal(Ulcer),0.9961,0.0039,Green
DFU/DFU/TestSet111/DFU_00162.jpg,Abnormal(Ulcer),0.9974,0.0026,Green
DFU/DFU/TestSet111/DFU_00144.jpg,Normal(Healthy skin),0.6939,0.6939,Amber
DFU/DFU/TestSet111/DFU_00077.jpg,Abnormal(Ulcer),0.9488,0.0512,Green
DFU/DFU/TestSet111/DFU_00070.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00061.jpg,Abnormal(Ulcer),0.9995,0.0005,Green
DFU/DFU/TestSet111/DFU_00131.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00009.jpg,Abnormal(Ulcer),0.9918,0.0082,Green
DFU/DFU/TestSet111/DFU_00134.png,Abnormal(Ulcer),0.949,0.051,Green
DFU/DFU/TestSet111/DFU_00128.jpg,Abnormal(Ulcer),0.9997,0.0003,Green
DFU/DFU/TestSet111/DFU_00092.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00013.png,Abnormal(Ulcer),0.9983,0.0017,Green
DFU/DFU/TestSet111/DFU_00076.jpg,Abnormal(Ulcer),0.9987,0.0013,Green
DFU/DFU/TestSet111/DFU_00143.jpg,Abnormal(Ulcer),0.635,0.365,Green
DFU/DFU/TestSet111/DFU_00078.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00047.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00155.jpg,Abnormal(Ulcer),0.9682,0.0318,Green
DFU/DFU/TestSet111/DFU_00049.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00008.jpg,Abnormal(Ulcer),0.9932,0.0068,Green
DFU/DFU/TestSet111/DFU_00120.jpg,Normal(Healthy skin),0.6554,0.6554,Amber
DFU/DFU/TestSet111/DFU_00091.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00161.jpg,Abnormal(Ulcer),0.9983,0.0017,Green
DFU/DFU/TestSet111/DFU_00110.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00123.jpg,Abnormal(Ulcer),0.991,0.009,Green
DFU/DFU/TestSet111/DFU_00115.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00028.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00041.jpg,Abnormal(Ulcer),0.9951,0.0049,Green
DFU/DFU/TestSet111/DFU_00056.png,Abnormal(Ulcer),0.986,0.014,Green
DFU/DFU/TestSet111/DFU_00104.jpg,Abnormal(Ulcer),0.9941,0.0059,Green
DFU/DFU/TestSet111/DFU_00065.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00020.jpg,Abnormal(Ulcer),0.999,0.001,Green
DFU/DFU/TestSet111/DFU_00148.jpg,Abnormal(Ulcer),0.998,0.002,Green
DFU/DFU/TestSet111/DFU_00033.jpg,Abnormal(Ulcer),0.9969,0.0031,Green
DFU/DFU/TestSet111/DFU_00010.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00129.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00135.jpg,Abnormal(Ulcer),0.9959,0.0041,Green
DFU/DFU/TestSet111/DFU_00086.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00098.jpg,Abnormal(Ulcer),0.6197,0.3803,Green
DFU/DFU/TestSet111/DFU_00018.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00088.jpg,Normal(Healthy skin),0.7214,0.7214,Amber
DFU/DFU/TestSet111/DFU_00122.jpg,Abnormal(Ulcer),0.9825,0.0175,Green
DFU/DFU/TestSet111/DFU_00140.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00042.jpg,Abnormal(Ulcer),0.9969,0.0031,Green
DFU/DFU/TestSet111/DFU_00051.jpg,Abnormal(Ulcer),0.9417,0.0583,Green
DFU/DFU/TestSet111/DFU_00068.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00059.jpg,Abnormal(Ulcer),0.9906,0.0094,Green
DFU/DFU/TestSet111/DFU_00113.jpg,Abnormal(Ulcer),0.9994,0.0006,Green
DFU/DFU/TestSet111/DFU_00075.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00157.jpg,Abnormal(Ulcer),0.8648,0.1352,Green
DFU/DFU/TestSet111/DFU_00074.jpg,Abnormal(Ulcer),0.9501,0.0499,Green
DFU/DFU/TestSet111/DFU_00030.jpg,Abnormal(Ulcer),0.9679,0.0321,Green
DFU/DFU/TestSet111/DFU_00146.jpg,Abnormal(Ulcer),0.9996,0.0004,Green
DFU/DFU/TestSet111/DFU_00064.jpg,Abnormal(Ulcer),0.7908,0.2092,Green
DFU/DFU/TestSet111/DFU_00156.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00132.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00083.jpg,Abnormal(Ulcer),0.9996,0.0004,Green
DFU/DFU/TestSet111/DFU_00048.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00001.jpg,Abnormal(Ulcer),0.9889,0.0111,Green
DFU/DFU/TestSet111/DFU_00124.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00058.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00043.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00044.jpg,Abnormal(Ulcer),0.9991,0.0009,Green
DFU/DFU/TestSet111/DFU_00139.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00147.jpg,Abnormal(Ulcer),0.9988,0.0012,Green
DFU/DFU/TestSet111/DFU_00038.jpg,Abnormal(Ulcer),0.999,0.001,Green
DFU/DFU/TestSet111/DFU_00102.jpg,Abnormal(Ulcer),0.9874,0.0126,Green
DFU/DFU/TestSet111/DFU_00050.jpg,Abnormal(Ulcer),0.992,0.008,Green
DFU/DFU/TestSet111/DFU_00053.jpg,Abnormal(Ulcer),0.9762,0.0238,Green
DFU/DFU/TestSet111/DFU_00015.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00126.png,Abnormal(Ulcer),0.998,0.002,Green
DFU/DFU/TestSet111/DFU_00006.jpeg,Abnormal(Ulcer),0.8598,0.1402,Green
DFU/DFU/TestSet111/DFU_00066.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00090.png,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00163.png,Abnormal(Ulcer),0.8831,0.1169,Green
DFU/DFU/TestSet111/DFU_00112.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00014.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00036.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00150.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00127.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00103.jpg,Abnormal(Ulcer),0.9984,0.0016,Green
DFU/DFU/TestSet111/DFU_00159.jpg,Abnormal(Ulcer),0.9958,0.0042,Green
DFU/DFU/TestSet111/DFU_00082.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00024.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00109.png,Abnormal(Ulcer),0.6752,0.3248,Green
DFU/DFU/TestSet111/DFU_00137.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00114.jpg,Abnormal(Ulcer),0.9477,0.0523,Green
DFU/DFU/TestSet111/DFU_00023.jpg,Abnormal(Ulcer),0.9888,0.0112,Green
DFU/DFU/TestSet111/DFU_00022.jpg,Abnormal(Ulcer),0.9997,0.0003,Green
DFU/DFU/TestSet111/DFU_00021.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00101.jpg,Abnormal(Ulcer),0.9067,0.0933,Green
DFU/DFU/TestSet111/DFU_00085.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00045.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00062.jpg,Abnormal(Ulcer),0.9562,0.0438,Green
DFU/DFU/TestSet111/DFU_00016.jpg,Normal(Healthy skin),0.7394,0.7394,Amber
DFU/DFU/TestSet111/DFU_00154.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00136.jpg,Abnormal(Ulcer),0.5879,0.4121,Green
DFU/DFU/TestSet111/DFU_00121.jpg,Abnormal(Ulcer),0.9989,0.0011,Green
DFU/DFU/TestSet111/DFU_00025.jpg,Abnormal(Ulcer),0.9488,0.0512,Green
DFU/DFU/TestSet111/DFU_00099.jpg,Abnormal(Ulcer),0.9945,0.0055,Green
DFU/DFU/TestSet111/DFU_00029.jpg,Abnormal(Ulcer),0.9874,0.0126,Green
DFU/DFU/TestSet111/DFU_00142.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00031.jpg,Abnormal(Ulcer),0.9537,0.0463,Green
DFU/DFU/TestSet111/DFU_00084.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00094.jpg,Abnormal(Ulcer),0.996,0.004,Green
DFU/DFU/TestSet111/DFU_00153.png,Abnormal(Ulcer),0.9189,0.0811,Green
DFU/DFU/TestSet111/DFU_00004.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00100.jpg,Abnormal(Ulcer),0.9938,0.0062,Green
DFU/DFU/TestSet111/DFU_00012.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00138.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00130.jpg,Abnormal(Ulcer),0.8856,0.1144,Green
DFU/DFU/TestSet111/DFU_00118.jpg,Abnormal(Ulcer),0.8864,0.1136,Green
DFU/DFU/TestSet111/DFU_00080.jpg,Abnormal(Ulcer),0.515,0.485,Green
DFU/DFU/TestSet111/DFU_00141.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00003.jpg,Abnormal(Ulcer),0.9724,0.0276,Green
DFU/DFU/TestSet111/DFU_00117.jpg,Abnormal(Ulcer),0.6398,0.3602,Green
DFU/DFU/TestSet111/DFU_00039.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00055.jpg,Abnormal(Ulcer),0.9992,0.0008,Green
DFU/DFU/TestSet111/DFU_00096.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00107.jpg,Abnormal(Ulcer),0.9997,0.0003,Green
DFU/DFU/TestSet111/DFU_00057.jpg,Abnormal(Ulcer),0.9711,0.0289,Green
DFU/DFU/TestSet111/DFU_00151.jpg,Abnormal(Ulcer),0.7511,0.2489,Green
DFU/DFU/TestSet111/DFU_00079.jpg,Abnormal(Ulcer),0.9993,0.0007,Green
DFU/DFU/TestSet111/DFU_00097.jpg,Abnormal(Ulcer),0.9337,0.0663,Green
DFU/DFU/TestSet111/DFU_00158.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00060.jpg,Abnormal(Ulcer),0.5808,0.4192,Green
DFU/DFU/TestSet111/DFU_00035.jpg,Abnormal(Ulcer),0.8347,0.1653,Green
DFU/DFU/TestSet111/DFU_00005.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00133.jpg,Abnormal(Ulcer),0.992,0.008,Green
DFU/DFU/TestSet111/DFU_00019.jpg,Abnormal(Ulcer),0.9997,0.0003,Green
DFU/DFU/TestSet111/DFU_00026.png,Abnormal(Ulcer),0.9865,0.0135,Green
DFU/DFU/TestSet111/DFU_00002.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00073.jpg,Abnormal(Ulcer),0.9991,0.0009,Green
DFU/DFU/TestSet111/DFU_00093.jpg,Abnormal(Ulcer),0.6886,0.3114,Green
DFU/DFU/TestSet111/DFU_00054.jpg,Abnormal(Ulcer),0.9899,0.0101,Green
DFU/DFU/TestSet111/DFU_00032.jpg,Abnormal(Ulcer),0.8358,0.1642,Green
DFU/DFU/TestSet111/DFU_00027.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00095.jpg,Abnormal(Ulcer),0.9935,0.0065,Green
DFU/DFU/TestSet111/DFU_00052.jpeg,Abnormal(Ulcer),0.9908,0.0092,Green
DFU/DFU/TestSet111/DFU_00145.jpg,Normal(Healthy skin),0.9993,0.9993,Red
DFU/DFU/TestSet111/DFU_00152.jpeg,Abnormal(Ulcer),0.778,0.222,Green
DFU/DFU/TestSet111/DFU_00081.jpg,Abnormal(Ulcer),0.9987,0.0013,Green
DFU/DFU/TestSet111/DFU_00017.jpg,Abnormal(Ulcer),0.9998,0.0002,Green
DFU/DFU/TestSet111/DFU_00149.jpg,Abnormal(Ulcer),0.9951,0.0049,Green
DFU/DFU/TestSet111/DFU_00046.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00089.jpg,Abnormal(Ulcer),0.9994,0.0006,Green
DFU/DFU/TestSet111/DFU_00160.png,Abnormal(Ulcer),0.9796,0.0204,Green
DFU/DFU/TestSet111/DFU_00067.jpeg,Abnormal(Ulcer),0.9742,0.0258,Green
DFU/DFU/TestSet111/DFU_00037.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00125.jpg,Normal(Healthy skin),0.5061,0.5061,Green
DFU/DFU/TestSet111/DFU_00116.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00071.jpg,Abnormal(Ulcer),0.9991,0.0009,Green
DFU/DFU/TestSet111/DFU_00108.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00119.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00011.jpg,Abnormal(Ulcer),0.9996,0.0004,Green
DFU/DFU/TestSet111/DFU_00111.jpg,Normal(Healthy skin),0.6939,0.6939,Amber
DFU/DFU/TestSet111/DFU_00106.jpg,Abnormal(Ulcer),1.0,0.0,Green
DFU/DFU/TestSet111/DFU_00063.jpg,Abnormal(Ulcer),0.9999,0.0001,Green
DFU/DFU/TestSet111/DFU_00069.png,Abnormal(Ulcer),0.949,0.051,Green
